InteractionID;CampaignID;CampaignName;CustomerID;CampaignMedium;EngagementLevel;ConversionStatus
18272;5;Summer Sale 2024;11386;Social Media;Clicked;Converted
18273;3;Summer Sale 2024;5317;Email;Opened;Not Converted
18274;4;Summer Sale 2024;6878;Email;Opened;Converted
18275;3;Summer Sale 2024;12185;Social Media;Clicked;Not Converted
18276;5;Summer Sale 2024;7517;Email;Opened;Not Converted
18277;3;Summer Sale 2024;6715;Social Media;Clicked;Not Converted
18278;4;Summer Sale 2024;2148;SMS;Clicked;Converted
18279;3;Summer Sale 2024;8824;Email;Ignored;Not Converted
18280;3;Summer Sale 2024;10585;Social Media;Opened;Not Converted
18281;5;Summer Sale 2024;3667;Email;Opened;Not Converted
18282;5;Summer Sale 2024;5116;SMS;Ignored;Not Converted
18283;3;Summer Sale 2024;11018;SMS;Opened;Not Converted
18284;1;Summer Sale 2024;2802;Social Media;Clicked;Converted
18285;1;Summer Sale 2024;3440;SMS;Opened;Not Converted
18286;1;Summer Sale 2024;7021;SMS;Opened;Converted
18287;1;Summer Sale 2024;833;SMS;Clicked;Not Converted
18288;4;Summer Sale 2024;8017;Social Media;Opened;Not Converted
18289;5;Summer Sale 2024;12406;SMS;Clicked;Converted
18290;5;Summer Sale 2024;4394;Email;Opened;Not Converted
18291;5;Summer Sale 2024;2544;Social Media;Clicked;Converted
18292;5;Summer Sale 2024;5504;Email;Opened;Converted
18293;4;Summer Sale 2024;8520;Social Media;Ignored;Not Converted
18294;3;Summer Sale 2024;9428;Social Media;Clicked;Converted
18295;4;Summer Sale 2024;1552;Email;Ignored;Not Converted
18296;2;Summer Sale 2024;10255;SMS;Clicked;Not Converted
18297;1;Summer Sale 2024;1117;Social Media;Ignored;Not Converted
18298;4;Summer Sale 2024;9279;Social Media;Clicked;Not Converted
18299;4;Summer Sale 2024;8795;SMS;Opened;Not Converted
18300;2;Summer Sale 2024;4051;Social Media;Clicked;Not Converted
18301;1;Summer Sale 2024;1102;Email;Opened;Converted
18302;4;Summer Sale 2024;8058;Social Media;Opened;Converted
18303;5;Summer Sale 2024;4266;SMS;Opened;Converted
18304;5;Summer Sale 2024;3627;Social Media;Opened;Not Converted
18305;1;Summer Sale 2024;7941;Email;Clicked;Not Converted
18306;3;Summer Sale 2024;8098;SMS;Clicked;Converted
18307;5;Summer Sale 2024;9801;SMS;Opened;Not Converted
18308;5;Summer Sale 2024;1053;SMS;Clicked;Converted
18309;5;Summer Sale 2024;4272;Email;Opened;Not Converted
18310;5;Summer Sale 2024;3208;Social Media;Clicked;Converted
18311;1;Summer Sale 2024;9049;Social Media;Clicked;Not Converted
18312;2;Summer Sale 2024;4983;Social Media;Opened;Converted
18313;5;Summer Sale 2024;9691;Social Media;Opened;Not Converted
18314;3;Summer Sale 2024;2575;Email;Ignored;Not Converted
18315;1;Summer Sale 2024;1316;Email;Clicked;Converted
18316;3;Summer Sale 2024;613;SMS;Opened;Converted
18317;3;Summer Sale 2024;1638;SMS;Ignored;Not Converted
18318;2;Summer Sale 2024;9791;Email;Clicked;Converted
18319;5;Summer Sale 2024;2150;Email;Clicked;Converted
18320;3;Summer Sale 2024;1316;SMS;Clicked;Not Converted
18321;2;Summer Sale 2024;8336;SMS;Clicked;Converted
18322;3;Summer Sale 2024;9291;SMS;Ignored;Not Converted
18323;1;Summer Sale 2024;12410;Social Media;Ignored;Not Converted
18324;3;Summer Sale 2024;9601;Email;Ignored;Not Converted
18325;1;Summer Sale 2024;11064;SMS;Clicked;Not Converted
18326;1;Summer Sale 2024;12459;Social Media;Clicked;Not Converted
18327;4;Summer Sale 2024;8311;SMS;Ignored;Not Converted
18328;2;Summer Sale 2024;6820;Social Media;Ignored;Not Converted
18329;4;Summer Sale 2024;9659;Email;Opened;Not Converted
18330;4;Summer Sale 2024;4079;Social Media;Clicked;Converted
18331;3;Summer Sale 2024;10001;Social Media;Clicked;Converted
18332;2;Summer Sale 2024;4974;Social Media;Opened;Not Converted
18333;4;Summer Sale 2024;892;Social Media;Ignored;Not Converted
18334;3;Summer Sale 2024;4556;Email;Clicked;Converted
18335;4;Summer Sale 2024;6984;Email;Clicked;Not Converted
18336;2;Summer Sale 2024;10940;Email;Opened;Not Converted
18337;1;Summer Sale 2024;6908;SMS;Clicked;Not Converted
18338;1;Summer Sale 2024;11848;SMS;Ignored;Not Converted
18339;1;Summer Sale 2024;2264;SMS;Ignored;Not Converted
18340;1;Summer Sale 2024;8500;Email;Opened;Not Converted
18341;4;Summer Sale 2024;719;Social Media;Ignored;Not Converted
18342;2;Summer Sale 2024;2408;Social Media;Opened;Not Converted
18343;4;Summer Sale 2024;8039;Email;Opened;Converted
18344;3;Summer Sale 2024;7403;Social Media;Ignored;Not Converted
18345;1;Summer Sale 2024;2096;SMS;Opened;Not Converted
18346;4;Summer Sale 2024;7919;Social Media;Clicked;Converted
18347;2;Summer Sale 2024;6898;Email;Opened;Not Converted
18348;5;Summer Sale 2024;8435;Email;Ignored;Not Converted
18349;3;Summer Sale 2024;7297;SMS;Ignored;Not Converted
18350;3;Summer Sale 2024;9439;Email;Clicked;Not Converted
18351;2;Summer Sale 2024;12398;Social Media;Opened;Not Converted
18352;4;Summer Sale 2024;1157;Email;Opened;Not Converted
18353;3;Summer Sale 2024;3229;SMS;Clicked;Converted
18354;4;Summer Sale 2024;11318;Email;Clicked;Not Converted
18355;2;Summer Sale 2024;11607;Email;Opened;Not Converted
18356;1;Summer Sale 2024;6692;SMS;Clicked;Converted
18357;3;Summer Sale 2024;11734;Email;Clicked;Not Converted
18358;2;Summer Sale 2024;2791;SMS;Clicked;Not Converted
18359;3;Summer Sale 2024;4555;SMS;Opened;Not Converted
18360;5;Summer Sale 2024;4954;Email;Ignored;Not Converted
18361;1;Summer Sale 2024;10092;Email;Opened;Not Converted
18362;1;Summer Sale 2024;3631;Email;Clicked;Converted
18363;4;Summer Sale 2024;4852;Social Media;Opened;Converted
18364;2;Summer Sale 2024;6853;SMS;Opened;Not Converted
18365;3;Summer Sale 2024;10381;Email;Ignored;Not Converted
18366;3;Summer Sale 2024;2219;SMS;Opened;Not Converted
18367;5;Summer Sale 2024;9904;Email;Ignored;Not Converted
18368;1;Summer Sale 2024;12136;SMS;Opened;Not Converted
18369;2;Summer Sale 2024;7125;Email;Opened;Not Converted
18370;1;Summer Sale 2024;10324;SMS;Clicked;Not Converted
18371;5;Summer Sale 2024;1237;SMS;Clicked;Converted
18372;4;Summer Sale 2024;5091;Social Media;Ignored;Not Converted
18373;3;Summer Sale 2024;10239;SMS;Clicked;Not Converted
18374;1;Summer Sale 2024;11607;SMS;Opened;Not Converted
18375;4;Summer Sale 2024;10768;Email;Opened;Not Converted
18376;4;Summer Sale 2024;7285;Social Media;Ignored;Not Converted
18377;5;Summer Sale 2024;4892;Email;Ignored;Not Converted
18378;2;Summer Sale 2024;9518;SMS;Opened;Not Converted
18379;5;Summer Sale 2024;8179;SMS;Ignored;Not Converted
18380;1;Summer Sale 2024;8494;SMS;Ignored;Not Converted
18381;2;Summer Sale 2024;10698;SMS;Ignored;Not Converted
18382;2;Summer Sale 2024;2519;SMS;Ignored;Not Converted
18383;1;Summer Sale 2024;4894;Email;Opened;Not Converted
18384;5;Summer Sale 2024;5693;Social Media;Opened;Converted
18385;2;Summer Sale 2024;2803;SMS;Ignored;Not Converted
18386;3;Summer Sale 2024;1921;Social Media;Opened;Not Converted
18387;3;Summer Sale 2024;6789;Social Media;Clicked;Converted
18388;1;Summer Sale 2024;6683;Email;Clicked;Not Converted
18389;1;Summer Sale 2024;1159;SMS;Clicked;Converted
18390;2;Summer Sale 2024;2502;SMS;Ignored;Not Converted
18391;4;Summer Sale 2024;12249;Social Media;Opened;Not Converted
18392;2;Summer Sale 2024;9072;Email;Clicked;Not Converted
18393;1;Summer Sale 2024;6407;SMS;Opened;Not Converted
18394;1;Summer Sale 2024;7723;Social Media;Opened;Not Converted
18395;4;Summer Sale 2024;12347;SMS;Clicked;Converted
18396;3;Summer Sale 2024;12192;Email;Ignored;Not Converted
18397;1;Summer Sale 2024;2851;SMS;Opened;Not Converted
18398;5;Summer Sale 2024;6517;Social Media;Opened;Converted
18399;2;Summer Sale 2024;741;Email;Ignored;Not Converted
18400;2;Summer Sale 2024;9376;SMS;Opened;Not Converted
18401;3;Summer Sale 2024;1517;Email;Ignored;Not Converted
18402;2;Summer Sale 2024;635;Email;Ignored;Not Converted
18403;2;Summer Sale 2024;11212;SMS;Opened;Not Converted
18404;1;Summer Sale 2024;1793;Social Media;Opened;Converted
18405;5;Summer Sale 2024;12329;Social Media;Clicked;Not Converted
18406;5;Summer Sale 2024;1425;SMS;Ignored;Not Converted
18407;4;Summer Sale 2024;8258;SMS;Ignored;Not Converted
18408;5;Summer Sale 2024;8863;SMS;Opened;Not Converted
18409;2;Summer Sale 2024;8254;SMS;Opened;Not Converted
18410;5;Summer Sale 2024;8457;Social Media;Ignored;Not Converted
18411;4;Summer Sale 2024;5573;Email;Ignored;Not Converted
18412;5;Summer Sale 2024;10903;Email;Clicked;Not Converted
18413;3;Summer Sale 2024;3325;SMS;Clicked;Not Converted
18414;4;Summer Sale 2024;6176;SMS;Opened;Not Converted
18415;5;Summer Sale 2024;8003;Email;Clicked;Not Converted
18416;4;Summer Sale 2024;3928;SMS;Ignored;Not Converted
18417;4;Summer Sale 2024;4087;Email;Clicked;Converted
18418;4;Summer Sale 2024;8530;Social Media;Ignored;Not Converted
18419;4;Summer Sale 2024;4241;Email;Opened;Not Converted
18420;1;Summer Sale 2024;10240;Social Media;Opened;Not Converted
18421;4;Summer Sale 2024;3210;Social Media;Opened;Not Converted
18422;1;Summer Sale 2024;3778;Email;Opened;Not Converted
18423;2;Summer Sale 2024;155;Email;Opened;Converted
18424;2;Summer Sale 2024;1922;Social Media;Ignored;Not Converted
18425;3;Summer Sale 2024;8521;Email;Clicked;Not Converted
18426;2;Summer Sale 2024;5251;SMS;Opened;Not Converted
18427;2;Summer Sale 2024;3265;Email;Clicked;Converted
18428;2;Summer Sale 2024;8777;Social Media;Ignored;Not Converted
18429;4;Summer Sale 2024;3505;SMS;Opened;Converted
18430;4;Summer Sale 2024;8604;Social Media;Opened;Not Converted
18431;5;Summer Sale 2024;9026;SMS;Clicked;Not Converted
18432;4;Summer Sale 2024;6067;Social Media;Opened;Not Converted
18433;5;Summer Sale 2024;5943;Email;Clicked;Converted
18434;4;Summer Sale 2024;2849;SMS;Opened;Not Converted
18435;2;Summer Sale 2024;171;Social Media;Ignored;Not Converted
18436;4;Summer Sale 2024;1462;Email;Opened;Converted
18437;4;Summer Sale 2024;5046;Email;Ignored;Not Converted
18438;4;Summer Sale 2024;9309;Social Media;Ignored;Not Converted
18439;4;Summer Sale 2024;6725;SMS;Opened;Not Converted
18440;4;Summer Sale 2024;2811;SMS;Ignored;Not Converted
18441;2;Summer Sale 2024;10317;Email;Opened;Not Converted
18442;1;Summer Sale 2024;6432;SMS;Clicked;Not Converted
18443;4;Summer Sale 2024;11445;Email;Clicked;Not Converted
18444;5;Summer Sale 2024;10999;Social Media;Clicked;Not Converted
18445;4;Summer Sale 2024;12207;Social Media;Opened;Not Converted
18446;1;Summer Sale 2024;7483;SMS;Ignored;Not Converted
18447;3;Summer Sale 2024;10455;Social Media;Opened;Converted
18448;4;Summer Sale 2024;9575;Social Media;Opened;Converted
18449;2;Summer Sale 2024;3538;Email;Ignored;Not Converted
18450;3;Summer Sale 2024;8940;Social Media;Clicked;Converted
18451;5;Summer Sale 2024;1402;Email;Clicked;Converted
18452;2;Summer Sale 2024;11276;SMS;Clicked;Not Converted
18453;4;Summer Sale 2024;1598;Social Media;Clicked;Converted
18454;2;Summer Sale 2024;7558;SMS;Opened;Converted
18455;1;Summer Sale 2024;4785;Email;Ignored;Not Converted
18456;1;Summer Sale 2024;11441;Email;Clicked;Converted
18457;3;Summer Sale 2024;11947;Social Media;Clicked;Not Converted
18458;2;Summer Sale 2024;8832;Email;Clicked;Converted
18459;5;Summer Sale 2024;5737;Social Media;Clicked;Converted
18460;3;Summer Sale 2024;2939;SMS;Opened;Not Converted
18461;3;Summer Sale 2024;339;Social Media;Opened;Converted
18462;1;Summer Sale 2024;12333;Social Media;Ignored;Not Converted
18463;1;Summer Sale 2024;11717;Email;Clicked;Converted
18464;5;Summer Sale 2024;1096;Email;Ignored;Not Converted
18465;1;Summer Sale 2024;9124;Email;Clicked;Not Converted
18466;4;Summer Sale 2024;10718;SMS;Clicked;Not Converted
18467;4;Summer Sale 2024;11321;Social Media;Opened;Not Converted
18468;2;Summer Sale 2024;9804;Social Media;Opened;Not Converted
18469;1;Summer Sale 2024;11744;SMS;Clicked;Converted
18470;3;Summer Sale 2024;4063;Email;Ignored;Not Converted
18471;1;Summer Sale 2024;12090;Email;Clicked;Converted
18472;5;Summer Sale 2024;10984;Social Media;Ignored;Not Converted
18473;4;Summer Sale 2024;5985;Social Media;Ignored;Not Converted
18474;4;Summer Sale 2024;6178;Social Media;Clicked;Not Converted
18475;1;Summer Sale 2024;1158;Email;Clicked;Not Converted
18476;2;Summer Sale 2024;8320;SMS;Clicked;Not Converted
18477;1;Summer Sale 2024;7319;Social Media;Clicked;Not Converted
18478;4;Summer Sale 2024;8173;SMS;Ignored;Not Converted
18479;4;Summer Sale 2024;5912;SMS;Opened;Not Converted
18480;4;Summer Sale 2024;3394;Social Media;Ignored;Not Converted
18481;2;Summer Sale 2024;4767;SMS;Clicked;Converted
18482;5;Summer Sale 2024;11082;Email;Opened;Not Converted
18483;2;Summer Sale 2024;5623;SMS;Opened;Not Converted
18484;1;Summer Sale 2024;2577;Email;Opened;Not Converted
18485;5;Summer Sale 2024;2532;Social Media;Ignored;Not Converted
18486;1;Summer Sale 2024;1511;Social Media;Clicked;Not Converted
18487;1;Summer Sale 2024;5339;Social Media;Ignored;Not Converted
18488;1;Summer Sale 2024;7108;Email;Opened;Converted
18489;4;Summer Sale 2024;3479;Email;Clicked;Not Converted
18490;2;Summer Sale 2024;109;Social Media;Clicked;Converted
18491;1;Summer Sale 2024;3710;SMS;Clicked;Converted
18492;1;Summer Sale 2024;10980;SMS;Clicked;Converted
18493;5;Summer Sale 2024;6904;Social Media;Ignored;Not Converted
18494;3;Summer Sale 2024;9226;Social Media;Clicked;Converted
18495;1;Summer Sale 2024;8782;SMS;Opened;Converted
18496;1;Summer Sale 2024;10118;SMS;Clicked;Not Converted
18497;4;Summer Sale 2024;1150;SMS;Opened;Converted
18498;3;Summer Sale 2024;9231;SMS;Clicked;Not Converted
18499;5;Summer Sale 2024;2193;Social Media;Opened;Not Converted
18500;4;Summer Sale 2024;6205;Email;Opened;Not Converted
18501;3;Summer Sale 2024;290;SMS;Opened;Not Converted
18502;3;Summer Sale 2024;1240;Email;Opened;Not Converted
18503;1;Summer Sale 2024;1735;SMS;Opened;Converted
18504;5;Summer Sale 2024;12443;Social Media;Opened;Not Converted
18505;2;Summer Sale 2024;3447;Social Media;Clicked;Not Converted
18506;1;Summer Sale 2024;9539;Social Media;Opened;Converted
18507;3;Summer Sale 2024;3072;SMS;Ignored;Not Converted
18508;4;Summer Sale 2024;6274;Social Media;Ignored;Not Converted
18509;5;Summer Sale 2024;4576;SMS;Clicked;Not Converted
18510;5;Summer Sale 2024;656;Email;Clicked;Converted
18511;5;Summer Sale 2024;11681;Social Media;Clicked;Not Converted
18512;1;Summer Sale 2024;472;Social Media;Opened;Not Converted
18513;2;Summer Sale 2024;7943;SMS;Clicked;Not Converted
18514;3;Summer Sale 2024;9226;Social Media;Opened;Not Converted
18515;2;Summer Sale 2024;10974;Social Media;Clicked;Converted
18516;2;Summer Sale 2024;1615;SMS;Ignored;Not Converted
18517;3;Summer Sale 2024;7843;Social Media;Clicked;Not Converted
18518;2;Summer Sale 2024;11534;Email;Ignored;Not Converted
18519;2;Summer Sale 2024;1695;Email;Clicked;Converted
18520;5;Summer Sale 2024;11932;Social Media;Ignored;Not Converted
18521;5;Summer Sale 2024;1093;Email;Clicked;Converted
18522;3;Summer Sale 2024;3546;SMS;Clicked;Not Converted
18523;4;Summer Sale 2024;1728;Social Media;Clicked;Converted
18524;2;Summer Sale 2024;10107;SMS;Ignored;Not Converted
18525;2;Summer Sale 2024;11435;Email;Opened;Converted
18526;5;Summer Sale 2024;2973;SMS;Clicked;Converted
18527;5;Summer Sale 2024;10075;Email;Opened;Not Converted
18528;2;Summer Sale 2024;5874;Social Media;Clicked;Not Converted
18529;4;Summer Sale 2024;7712;SMS;Ignored;Not Converted
18530;5;Summer Sale 2024;8647;SMS;Ignored;Not Converted
18531;1;Summer Sale 2024;6256;Social Media;Clicked;Not Converted
18532;4;Summer Sale 2024;7274;SMS;Opened;Converted
18533;1;Summer Sale 2024;11763;Social Media;Ignored;Not Converted
18534;4;Summer Sale 2024;3075;Social Media;Opened;Converted
18535;4;Summer Sale 2024;10561;SMS;Clicked;Not Converted
18536;3;Summer Sale 2024;1772;Social Media;Clicked;Converted
18537;2;Summer Sale 2024;3065;Email;Opened;Not Converted
18538;3;Summer Sale 2024;7389;Email;Opened;Not Converted
18539;4;Summer Sale 2024;7746;Social Media;Ignored;Not Converted
18540;5;Summer Sale 2024;4085;Social Media;Clicked;Converted
18541;5;Summer Sale 2024;6296;Social Media;Clicked;Not Converted
18542;1;Summer Sale 2024;1494;Email;Clicked;Not Converted
18543;3;Summer Sale 2024;3406;Social Media;Ignored;Not Converted
18544;5;Summer Sale 2024;6729;Email;Opened;Not Converted
18545;5;Summer Sale 2024;11487;Social Media;Ignored;Not Converted
18546;1;Summer Sale 2024;7945;Social Media;Clicked;Converted
18547;3;Summer Sale 2024;2468;SMS;Ignored;Not Converted
18548;5;Summer Sale 2024;7216;Social Media;Opened;Not Converted
18549;3;Summer Sale 2024;5778;Email;Opened;Not Converted
18550;1;Summer Sale 2024;9503;SMS;Clicked;Converted
18551;2;Summer Sale 2024;8023;SMS;Clicked;Converted
18552;1;Summer Sale 2024;10236;Social Media;Ignored;Not Converted
18553;1;Summer Sale 2024;6464;SMS;Ignored;Not Converted
18554;3;Summer Sale 2024;10176;SMS;Opened;Not Converted
18555;2;Summer Sale 2024;3407;Social Media;Clicked;Not Converted
18556;5;Summer Sale 2024;570;Email;Ignored;Not Converted
18557;1;Summer Sale 2024;1314;Email;Opened;Not Converted
18558;2;Summer Sale 2024;4337;Social Media;Ignored;Not Converted
18559;5;Summer Sale 2024;8332;Social Media;Clicked;Converted
18560;1;Summer Sale 2024;1534;Social Media;Ignored;Not Converted
18561;4;Summer Sale 2024;4417;Social Media;Opened;Not Converted
18562;3;Summer Sale 2024;12137;Email;Clicked;Not Converted
18563;1;Summer Sale 2024;6567;SMS;Opened;Not Converted
18564;5;Summer Sale 2024;5965;Email;Opened;Not Converted
18565;5;Summer Sale 2024;11338;SMS;Clicked;Converted
18566;2;Summer Sale 2024;922;Email;Ignored;Not Converted
18567;1;Summer Sale 2024;7567;Social Media;Ignored;Not Converted
18568;2;Summer Sale 2024;9452;Social Media;Opened;Not Converted
18569;2;Summer Sale 2024;5715;Social Media;Clicked;Converted
18570;4;Summer Sale 2024;11484;SMS;Opened;Not Converted
18571;5;Summer Sale 2024;6535;Social Media;Opened;Converted
18572;2;Summer Sale 2024;8352;Email;Ignored;Not Converted
18573;3;Summer Sale 2024;1048;Email;Ignored;Not Converted
18574;4;Summer Sale 2024;10677;Social Media;Opened;Not Converted
18575;3;Summer Sale 2024;3674;SMS;Opened;Not Converted
18576;2;Summer Sale 2024;661;Email;Clicked;Converted
18577;5;Summer Sale 2024;4718;SMS;Ignored;Not Converted
18578;3;Summer Sale 2024;3668;Social Media;Ignored;Not Converted
18579;3;Summer Sale 2024;7530;SMS;Opened;Not Converted
18580;3;Summer Sale 2024;7690;SMS;Clicked;Not Converted
18581;4;Summer Sale 2024;11256;SMS;Ignored;Not Converted
18582;3;Summer Sale 2024;4419;SMS;Opened;Not Converted
18583;2;Summer Sale 2024;4789;Social Media;Opened;Not Converted
18584;1;Summer Sale 2024;12277;SMS;Ignored;Not Converted
18585;1;Summer Sale 2024;10673;SMS;Ignored;Not Converted
18586;1;Summer Sale 2024;5519;Email;Ignored;Not Converted
18587;2;Summer Sale 2024;5112;Email;Opened;Not Converted
18588;4;Summer Sale 2024;3489;SMS;Clicked;Converted
18589;3;Summer Sale 2024;9067;SMS;Opened;Not Converted
18590;4;Summer Sale 2024;5904;SMS;Opened;Converted
18591;5;Summer Sale 2024;3861;Social Media;Ignored;Not Converted
18592;2;Summer Sale 2024;9393;SMS;Opened;Not Converted
18593;1;Summer Sale 2024;10341;Email;Clicked;Converted
18594;1;Summer Sale 2024;2967;SMS;Ignored;Not Converted
